,pct_change,acc_pct_change,pos_change_in_a_row,neg_change_in_a_row,RSI_14,Close_Minus_SuperTrend,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Close_Minus_EMA_200,Close_Minus_EMA_100,Close_Minus_EMA_50,Close_Minus_EMA_20,IS_EMA_Ribbon,Minute_Number,is_win
396,0.005,0.005,1,0,37.05,-1.0399999999999991,-0.26,-0.068,-0.192,-2.288,-1.481,-0.882,-0.487,0,7.0,1
397,0.013,0.018,2,0,44.32,-0.740000000000002,-0.242,-0.04,-0.202,-1.968,-1.157,-0.559,-0.17,0,8.0,1
398,-0.009,-0.009,0,1,40.46,-0.9699999999999989,-0.244,-0.033,-0.21,-2.176,-1.36,-0.759,-0.362,0,9.0,1
399,0.012,0.012,1,0,46.57,-0.6900000000000013,-0.22,-0.008,-0.212,-1.878,-1.059,-0.46,-0.074,0,10.0,1
400,0.018,0.03,2,0,54.31,-0.26000000000000156,-0.165,0.038,-0.203,-1.433,-0.616,-0.029,0.322,0,11.0,1
401,0.011,0.040999999999999995,3,0,58.39,1.509999999999998,-0.098,0.084,-0.182,-1.152,-0.339,0.232,0.536,0,12.0,1
402,0.016,0.056999999999999995,4,0,63.58,1.6000000000000014,-0.013,0.135,-0.148,-0.744,0.059,0.607,0.847,0,13.0,0
403,-0.007,-0.007,0,1,59.77,1.2399999999999984,0.039,0.15,-0.111,-0.925,-0.128,0.401,0.594,0,14.0,0
404,0.004,0.004,1,0,61.09,1.3399999999999999,0.087,0.158,-0.071,-0.817,-0.027,0.481,0.628,0,15.0,0
405,0.002,0.006,2,0,61.63,1.2800000000000011,0.127,0.159,-0.031,-0.769,0.012,0.501,0.604,0,16.0,0
406,-0.019,-0.019,0,1,52.05,0.7900000000000027,0.118,0.12,-0.001,-1.246,-0.468,0.01,0.104,0,17.0,1
407,-0.01,-0.028999999999999998,0,2,47.8,0.5300000000000011,0.089,0.072,0.017,-1.491,-0.714,-0.24,-0.142,0,18.0,1
408,0.001,0.001,1,0,48.32,0.5600000000000023,0.067,0.04,0.027,-1.447,-0.67,-0.202,-0.101,0,19.0,1
409,0.0,0.001,0,0,48.51,0.5700000000000003,0.05,0.019,0.031,-1.423,-0.647,-0.184,-0.082,0,20.0,1
410,-0.004,-0.004,0,1,46.53,0.46000000000000085,0.028,-0.003,0.031,-1.517,-0.742,-0.283,-0.174,0,21.0,1
411,-0.004,-0.008,0,2,44.74,0.360000000000003,0.002,-0.023,0.025,-1.601,-0.825,-0.368,-0.248,0,22.0,1
412,0.011,0.011,1,0,50.29,0.6300000000000026,0.003,-0.018,0.02,-1.318,-0.544,-0.094,0.02,0,23.0,1
413,-0.009,-0.009,0,1,46.39,0.4200000000000017,-0.013,-0.027,0.014,-1.513,-0.74,-0.292,-0.172,0,24.0,1
414,-0.0,-0.0,0,0,46.21,0.41000000000000014,-0.026,-0.032,0.006,-1.508,-0.735,-0.29,-0.165,0,25.0,1
415,0.003,0.003,1,0,47.98,0.490000000000002,-0.03,-0.028,-0.001,-1.413,-0.642,-0.202,-0.076,0,26.0,1
416,-0.007,-0.007,0,1,44.43,0.3100000000000023,-0.047,-0.036,-0.01,-1.578,-0.805,-0.367,-0.232,0,27.0,1
417,-0.01,-0.017,0,2,39.99,0.060000000000002274,-0.079,-0.055,-0.024,-1.809,-1.035,-0.593,-0.436,0,28.0,1
418,0.005,0.005,1,0,42.7,0.1700000000000017,-0.095,-0.057,-0.038,-1.682,-0.906,-0.464,-0.295,0,29.0,1
419,-0.001,-0.001,0,1,42.33,0.15000000000000213,-0.108,-0.056,-0.052,-1.686,-0.908,-0.465,-0.285,0,30.0,1
420,-0.001,-0.002,0,2,41.93,0.13000000000000256,-0.118,-0.053,-0.065,-1.689,-0.91,-0.466,-0.276,0,31.0,1
421,0.009,0.009,1,0,47.72,0.3500000000000014,-0.108,-0.034,-0.074,-1.454,-0.676,-0.236,-0.051,0,32.0,1
422,0.008,0.017,2,0,52.16,0.5400000000000027,-0.083,-0.007,-0.076,-1.251,-0.476,-0.044,0.126,0,33.0,1
423,-0.0,0.017,0,0,51.91,0.5300000000000011,-0.063,0.01,-0.073,-1.249,-0.477,-0.052,0.105,0,34.0,1
424,0.008,0.025,1,0,56.4,0.7300000000000004,-0.031,0.033,-0.065,-1.038,-0.271,0.142,0.276,0,35.0,1
425,-0.006,-0.006,0,1,52.2,0.5700000000000003,-0.019,0.037,-0.056,-1.186,-0.423,-0.017,0.105,0,36.0,1
426,0.005,0.005,1,0,55.13,0.7000000000000028,0.002,0.046,-0.044,-1.046,-0.287,0.108,0.213,0,37.0,1
427,0.002,0.007,2,0,56.24,0.75,0.022,0.053,-0.031,-0.986,-0.232,0.152,0.238,0,38.0,1
428,-0.005,-0.005,0,1,52.86,0.6300000000000026,0.028,0.047,-0.019,-1.095,-0.345,0.031,0.106,0,39.0,1
429,0.013,0.013,1,0,59.98,0.9600000000000009,0.058,0.062,-0.004,-0.757,-0.015,0.347,0.395,0,40.0,1
430,-0.016,-0.016,0,1,50.31,0.5700000000000003,0.05,0.043,0.007,-1.136,-0.397,-0.042,0.004,0,41.0,1
431,-0.004,-0.02,0,2,48.16,0.4700000000000024,0.036,0.023,0.013,-1.224,-0.487,-0.136,-0.087,0,42.0,1
432,-0.007,-0.027,0,3,44.87,0.3100000000000023,0.011,-0.001,0.012,-1.37,-0.634,-0.284,-0.223,0,43.0,1
433,0.011,0.011,1,0,50.97,0.5800000000000018,0.013,0.001,0.013,-1.089,-0.357,-0.014,0.042,0,44.0,1
434,0.004,0.015,2,0,53.23,0.6900000000000013,0.023,0.009,0.015,-0.969,-0.242,0.092,0.138,0,45.0,1
435,0.0,0.015,0,0,53.45,0.7000000000000028,0.032,0.014,0.018,-0.95,-0.227,0.098,0.134,0,46.0,1
436,0.001,0.016,1,0,54.11,0.7300000000000004,0.041,0.018,0.023,-0.911,-0.194,0.123,0.148,0,47.0,1
437,-0.002,-0.002,0,1,52.75,0.6799999999999997,0.043,0.016,0.027,-0.951,-0.239,0.07,0.089,0,48.0,1
438,-0.01,-0.012,0,2,46.69,0.4400000000000013,0.025,-0.001,0.027,-1.179,-0.469,-0.163,-0.137,0,49.0,1
439,-0.001,-0.013000000000000001,0,3,45.98,0.41000000000000014,0.009,-0.014,0.023,-1.197,-0.489,-0.185,-0.151,0,50.0,1
440,0.008,0.008,1,0,51.31,0.610000000000003,0.012,-0.009,0.021,-0.987,-0.284,0.014,0.044,0,51.0,1
441,0.002,0.01,2,0,52.81,0.6700000000000017,0.019,-0.002,0.02,-0.918,-0.219,0.071,0.095,0,52.0,1
442,-0.005,-0.005,0,1,49.52,0.5500000000000007,0.014,-0.005,0.019,-1.028,-0.333,-0.047,-0.023,0,53.0,1
443,-0.007,-0.012,0,2,44.98,0.370000000000001,-0.004,-0.018,0.014,-1.196,-0.502,-0.218,-0.184,0,54.0,1
444,-0.005,-0.017,0,3,41.99,0.240000000000002,-0.028,-0.034,0.006,-1.312,-0.62,-0.334,-0.284,0,55.0,1
445,0.012,0.012,1,0,50.22,0.5400000000000027,-0.023,-0.023,0.0,-1.002,-0.314,-0.033,0.015,0,56.0,1
446,-0.002,-0.002,0,1,48.73,0.4800000000000004,-0.024,-0.019,-0.005,-1.052,-0.366,-0.089,-0.041,0,57.0,1
447,0.005,0.005,1,0,51.8,0.6000000000000014,-0.014,-0.008,-0.006,-0.922,-0.241,0.029,0.071,0,58.0,1
448,0.01,0.015,2,0,57.52,0.8500000000000014,0.013,0.016,-0.003,-0.666,0.009,0.268,0.291,0,59.0,1
449,0.005,0.02,3,0,60.17,0.9699999999999989,0.045,0.038,0.007,-0.53,0.136,0.383,0.381,0,60.0,1
450,0.0,0.02,0,0,60.37,0.8500000000000014,0.07,0.051,0.02,-0.515,0.143,0.377,0.354,0,61.0,1
451,-0.006,-0.006,0,1,55.75,0.6799999999999997,0.077,0.046,0.031,-0.659,-0.007,0.219,0.184,0,62.0,1
452,-0.001,-0.007,0,2,54.84,0.6500000000000021,0.079,0.039,0.041,-0.682,-0.036,0.181,0.139,0,63.0,1
453,0.016,0.016,1,0,63.38,1.0500000000000007,0.112,0.057,0.055,-0.279,0.357,0.558,0.488,0,64.0,0
454,0.002,0.018000000000000002,2,0,64.46,0.8699999999999974,0.141,0.069,0.072,-0.217,0.408,0.594,0.496,1,65.0,0
455,-0.015,-0.015,0,1,53.87,0.5,0.133,0.049,0.085,-0.581,0.038,0.215,0.114,1,66.0,1
456,-0.016,-0.031,0,2,45.4,0.10999999999999943,0.094,0.008,0.086,-0.961,-0.345,-0.168,-0.25,1,67.0,1
457,-0.003,-0.034,0,3,43.87,0.029999999999997584,0.056,-0.024,0.08,-1.031,-0.417,-0.238,-0.298,0,68.0,1
458,0.006,0.006,1,0,47.43,0.17999999999999972,0.037,-0.034,0.072,-0.872,-0.262,-0.085,-0.134,0,69.0,1
459,0.011,0.017,2,0,53.38,0.46000000000000085,0.045,-0.022,0.066,-0.586,0.018,0.188,0.132,1,70.0,1
460,0.007,0.024,3,0,56.6,0.629999999999999,0.063,-0.002,0.066,-0.412,0.184,0.344,0.273,1,71.0,1
461,0.002,0.026000000000000002,4,0,57.7,0.6899999999999977,0.082,0.013,0.069,-0.349,0.239,0.388,0.301,1,72.0,1
462,-0.001,-0.001,0,1,56.92,0.6600000000000001,0.094,0.02,0.074,-0.375,0.205,0.344,0.246,1,73.0,1
463,0.008,0.008,1,0,60.91,0.8699999999999974,0.118,0.036,0.083,-0.163,0.407,0.532,0.412,1,74.0,1
464,0.003,0.011,2,0,62.35,0.9499999999999993,0.143,0.048,0.095,-0.082,0.477,0.588,0.445,1,75.0,1
465,-0.01,-0.01,0,1,55.26,0.6899999999999977,0.139,0.036,0.104,-0.339,0.213,0.315,0.168,1,76.0,1
466,0.016,0.016,1,0,62.35,1.0899999999999999,0.167,0.051,0.116,0.06,0.601,0.687,0.514,1,77.0,1
467,0.005,0.021,2,0,64.33,1.0199999999999996,0.197,0.065,0.133,0.188,0.716,0.785,0.582,1,78.0,0
468,0.0,0.021,0,0,41.9,-1.5600000000000023,0.121,-0.01,0.13,-1.031,-0.503,-0.427,-0.586,1,1.0,0
469,-0.017,-0.017,0,1,37.13,-1.5899999999999999,0.026,-0.084,0.109,-1.437,-0.905,-0.814,-0.91,1,2.0,0
470,0.0,0.0,0,0,37.13,-1.3999999999999986,-0.049,-0.127,0.078,-1.422,-0.887,-0.782,-0.824,1,3.0,0
471,0.0,0.0,0,0,37.13,-1.379999999999999,-0.107,-0.148,0.041,-1.408,-0.87,-0.752,-0.745,0,4.0,0
472,-0.014,-0.014,0,1,33.41,-1.4400000000000013,-0.178,-0.175,-0.003,-1.721,-1.176,-1.039,-0.973,0,5.0,0
473,-0.002,-0.016,0,2,32.97,-1.1799999999999997,-0.234,-0.185,-0.049,-1.743,-1.192,-1.037,-0.916,0,6.0,0
474,-0.019,-0.035,0,3,28.42,-1.4800000000000004,-0.312,-0.21,-0.102,-2.182,-1.619,-1.438,-1.245,0,7.0,0
475,0.016,0.016,1,0,36.25,-1.1000000000000014,-0.34,-0.19,-0.149,-1.784,-1.215,-1.017,-0.783,0,8.0,0
476,-0.005,-0.005,0,1,34.95,-1.2199999999999989,-0.367,-0.174,-0.193,-1.885,-1.308,-1.092,-0.817,0,9.0,0
477,-0.004,-0.009000000000000001,0,2,33.86,-1.1700000000000017,-0.392,-0.159,-0.233,-1.965,-1.38,-1.145,-0.829,0,10.0,0
478,-0.003,-0.012,0,3,33.19,-1.1899999999999977,-0.412,-0.143,-0.269,-2.005,-1.412,-1.158,-0.805,0,11.0,0
479,0.006,0.006,1,0,36.57,-0.9700000000000024,-0.411,-0.114,-0.297,-1.836,-1.237,-0.969,-0.592,0,12.0,0
480,-0.011,-0.011,0,1,33.42,-1.2199999999999989,-0.426,-0.103,-0.323,-2.075,-1.467,-1.18,-0.771,0,13.0,0
481,-0.005,-0.016,0,2,32.04,-1.1999999999999993,-0.443,-0.096,-0.347,-2.174,-1.556,-1.249,-0.806,0,14.0,0
482,0.002,0.002,1,0,33.27,-0.9899999999999984,-0.447,-0.08,-0.367,-2.102,-1.476,-1.152,-0.684,0,15.0,0
483,0.01,0.012,2,0,38.98,-0.75,-0.426,-0.047,-0.379,-1.844,-1.211,-0.877,-0.402,0,16.0,0
484,-0.01,-0.01,0,1,35.69,-0.9899999999999984,-0.424,-0.036,-0.388,-2.063,-1.423,-1.073,-0.581,0,17.0,0
485,-0.002,-0.012,0,2,35.03,-1.0399999999999991,-0.421,-0.027,-0.394,-2.092,-1.443,-1.079,-0.571,0,18.0,0
486,-0.01,-0.022,0,3,31.96,-1.0800000000000018,-0.433,-0.031,-0.402,-2.309,-1.65,-1.267,-0.734,0,19.0,0
487,0.001,0.001,1,0,32.49,-0.8299999999999983,-0.436,-0.027,-0.409,-2.266,-1.598,-1.198,-0.646,0,20.0,1
488,0.002,0.003,2,0,33.88,-0.7600000000000016,-0.43,-0.017,-0.413,-2.194,-1.517,-1.103,-0.539,0,21.0,0
489,-0.011,-0.011,0,1,30.5,-0.9600000000000009,-0.44,-0.021,-0.419,-2.42,-1.732,-1.3,-0.714,0,22.0,1
490,0.012,0.012,1,0,37.72,-0.6899999999999977,-0.421,-0.002,-0.419,-2.128,-1.433,-0.99,-0.401,0,23.0,0
491,0.003,0.015,2,0,39.48,-0.620000000000001,-0.396,0.018,-0.414,-2.038,-1.336,-0.884,-0.3,0,24.0,0
492,0.0,0.015,0,0,39.74,-0.6099999999999994,-0.371,0.035,-0.406,-2.008,-1.3,-0.839,-0.262,0,25.0,0
493,-0.004,-0.004,0,1,37.97,-0.7100000000000009,-0.355,0.04,-0.396,-2.087,-1.372,-0.902,-0.328,0,26.0,1
494,0.005,0.005,1,0,41.34,-0.5899999999999999,-0.329,0.053,-0.382,-1.947,-1.227,-0.752,-0.188,0,27.0,0
495,-0.002,-0.002,0,1,40.55,-0.629999999999999,-0.308,0.059,-0.368,-1.967,-1.242,-0.761,-0.206,0,28.0,0
496,-0.007,-0.009000000000000001,0,2,37.65,-0.7800000000000011,-0.3,0.054,-0.354,-2.096,-1.365,-0.875,-0.322,0,29.0,1
497,-0.004,-0.013000000000000001,0,3,36.16,-0.7300000000000004,-0.297,0.046,-0.343,-2.155,-1.416,-0.918,-0.364,0,30.0,1
498,0.005,0.005,1,0,39.69,-0.620000000000001,-0.282,0.048,-0.331,-2.024,-1.28,-0.776,-0.23,0,31.0,1
499,0.008,0.013000000000000001,2,0,45.05,-0.4400000000000013,-0.253,0.062,-0.315,-1.826,-1.079,-0.573,-0.045,0,32.0,0
500,0.002,0.015000000000000001,3,0,46.47,-0.39000000000000057,-0.224,0.073,-0.297,-1.758,-1.008,-0.502,0.004,0,33.0,0
501,0.001,0.016,4,0,47.35,-0.35999999999999943,-0.195,0.081,-0.277,-1.711,-0.959,-0.454,0.031,0,34.0,0
502,0.005,0.021,5,0,50.56,-0.25,-0.162,0.091,-0.254,-1.585,-0.832,-0.33,0.128,0,35.0,0
503,0.013,0.034,6,0,58.07,0.8300000000000018,-0.111,0.115,-0.225,-1.272,-0.521,-0.029,0.387,0,36.0,0
504,-0.005,-0.005,0,1,54.5,0.7100000000000009,-0.078,0.117,-0.196,-1.379,-0.629,-0.143,0.242,0,37.0,0
505,-0.004,-0.009000000000000001,0,2,51.93,0.620000000000001,-0.059,0.109,-0.168,-1.454,-0.705,-0.224,0.137,0,38.0,0
506,0.003,0.003,1,0,53.76,0.6900000000000013,-0.038,0.104,-0.142,-1.37,-0.622,-0.148,0.187,0,39.0,0
507,-0.004,-0.004,0,1,51.07,0.6000000000000014,-0.029,0.091,-0.12,-1.446,-0.698,-0.229,0.088,0,40.0,0
508,0.0,0.0,0,0,51.07,0.6000000000000014,-0.021,0.079,-0.1,-1.431,-0.684,-0.22,0.08,0,41.0,0
509,0.012,0.012,1,0,58.78,0.8900000000000006,0.009,0.087,-0.078,-1.13,-0.386,0.068,0.335,0,42.0,0
510,-0.019,-0.019,0,1,46.74,0.4499999999999993,-0.003,0.06,-0.063,-1.554,-0.81,-0.358,-0.095,0,43.0,0
511,-0.0,-0.0,0,0,46.51,0.4400000000000013,-0.013,0.04,-0.053,-1.549,-0.804,-0.353,-0.095,0,44.0,0
512,-0.006,-0.006,0,1,43.25,0.3000000000000007,-0.032,0.017,-0.049,-1.672,-0.925,-0.474,-0.213,0,45.0,0
513,-0.0,-0.0,0,0,43.02,0.28999999999999915,-0.047,0.001,-0.049,-1.665,-0.916,-0.465,-0.202,0,46.0,1
514,-0.003,-0.003,0,1,41.13,0.21000000000000085,-0.065,-0.013,-0.052,-1.728,-0.977,-0.524,-0.255,0,47.0,1
515,0.002,0.002,1,0,42.82,0.26000000000000156,-0.074,-0.018,-0.056,-1.661,-0.908,-0.455,-0.185,0,48.0,1
516,0.003,0.005,2,0,45.53,0.33999999999999986,-0.074,-0.014,-0.06,-1.565,-0.812,-0.36,-0.095,0,49.0,1
517,0.003,0.008,3,0,47.53,0.40000000000000213,-0.069,-0.007,-0.062,-1.49,-0.737,-0.289,-0.032,0,50.0,0
518,0.005,0.013000000000000001,4,0,51.08,0.5100000000000016,-0.055,0.006,-0.06,-1.367,-0.615,-0.172,0.071,0,51.0,0
519,-0.003,-0.003,0,1,49.13,0.4499999999999993,-0.048,0.01,-0.058,-1.413,-0.661,-0.222,0.01,0,52.0,0
520,-0.004,-0.007,0,2,46.27,0.35999999999999943,-0.049,0.007,-0.056,-1.488,-0.736,-0.3,-0.073,0,53.0,1
521,0.007,0.007,1,0,51.35,0.5100000000000016,-0.038,0.015,-0.053,-1.324,-0.575,-0.144,0.07,0,54.0,0
522,0.0,0.007,0,0,51.68,0.5199999999999996,-0.028,0.02,-0.048,-1.301,-0.554,-0.129,0.072,0,55.0,0
523,0.001,0.008,1,0,52.37,0.5399999999999991,-0.018,0.024,-0.042,-1.268,-0.523,-0.105,0.083,0,56.0,0
524,0.004,0.012,2,0,55.78,0.629999999999999,-0.002,0.032,-0.034,-1.157,-0.415,-0.005,0.166,0,57.0,0
525,-0.001,-0.001,0,1,54.52,0.5899999999999999,0.008,0.034,-0.025,-1.175,-0.436,-0.033,0.123,0,58.0,0
526,0.009,0.009,1,0,61.14,0.759999999999998,0.033,0.047,-0.014,-0.955,-0.221,0.17,0.301,0,59.0,0
527,0.0,0.009,0,0,61.43,0.7000000000000028,0.053,0.053,-0.0,-0.936,-0.207,0.173,0.282,0,60.0,0
528,0.0,0.009,0,0,61.74,0.6999999999999993,0.068,0.055,0.013,-0.917,-0.193,0.176,0.264,0,61.0,0
529,-0.003,-0.003,0,1,58.73,0.5899999999999999,0.075,0.049,0.026,-0.967,-0.248,0.111,0.184,0,62.0,0
530,-0.014,-0.017,0,2,45.9,0.2699999999999996,0.054,0.022,0.031,-1.274,-0.557,-0.201,-0.123,0,63.0,0
531,-0.001,-0.018000000000000002,0,3,45.23,0.25,0.035,0.003,0.032,-1.281,-0.566,-0.212,-0.129,0,64.0,0
532,0.007,0.007,1,0,51.65,0.41999999999999815,0.033,0.001,0.032,-1.1,-0.388,-0.04,0.037,0,65.0,0
533,0.009,0.016,2,0,57.9,0.620000000000001,0.048,0.012,0.035,-0.891,-0.184,0.153,0.214,0,66.0,0
534,-0.006,-0.006,0,1,52.76,0.4800000000000004,0.047,0.01,0.038,-1.021,-0.318,0.013,0.067,0,67.0,0
535,-0.008,-0.014,0,2,46.7,0.28999999999999915,0.031,-0.005,0.037,-1.199,-0.498,-0.17,-0.111,0,68.0,0
536,-0.009,-0.023,0,3,41.08,0.0799999999999983,0.002,-0.028,0.03,-1.395,-0.694,-0.365,-0.29,0,69.0,0
537,-0.013,-0.036,0,4,34.85,-0.9100000000000001,-0.045,-0.059,0.015,-1.668,-0.964,-0.63,-0.525,0,70.0,0
538,0.005,0.005,1,0,38.98,-0.7300000000000004,-0.071,-0.069,-0.002,-1.533,-0.827,-0.49,-0.367,0,71.0,0
539,-0.004,-0.004,0,1,37.08,-0.759999999999998,-0.098,-0.076,-0.022,-1.607,-0.899,-0.557,-0.413,0,72.0,0
540,-0.003,-0.007,0,2,35.63,-0.7199999999999989,-0.124,-0.082,-0.042,-1.66,-0.95,-0.602,-0.437,0,73.0,0
541,0.009,0.009,1,0,42.86,-0.509999999999998,-0.126,-0.067,-0.059,-1.436,-0.725,-0.377,-0.205,0,74.0,0
542,0.002,0.011,2,0,44.14,-0.46999999999999886,-0.122,-0.051,-0.071,-1.382,-0.672,-0.324,-0.15,0,75.0,0
543,-0.009,-0.009,0,1,39.16,-0.6799999999999997,-0.135,-0.051,-0.084,-1.576,-0.864,-0.513,-0.325,0,76.0,0
544,-0.007,-0.016,0,2,35.84,-0.8399999999999999,-0.157,-0.058,-0.099,-1.719,-1.004,-0.646,-0.439,0,77.0,0
545,-0.008,-0.024,0,3,32.67,-0.9399999999999977,-0.185,-0.069,-0.116,-1.87,-1.151,-0.784,-0.551,0,78.0,0
546,0.0,0.0,0,0,39.45,-0.6899999999999977,-0.189,-0.059,-0.131,-1.653,-0.932,-0.561,-0.318,0,1.0,1
547,0.009,0.009,1,0,45.38,-0.48999999999999844,-0.175,-0.035,-0.139,-1.439,-0.717,-0.347,-0.107,0,2.0,1
548,0.027,0.036,2,0,58.67,1.5999999999999979,-0.112,0.022,-0.134,-0.82,-0.105,0.252,0.456,0,3.0,0
549,0.001,0.037,3,0,59.2,1.25,-0.06,0.059,-0.119,-0.783,-0.074,0.271,0.439,0,4.0,0
550,-0.017,-0.017,0,1,50.05,0.8499999999999979,-0.05,0.055,-0.105,-1.171,-0.464,-0.124,0.036,0,5.0,0
551,-0.003,-0.02,0,2,48.44,0.7699999999999996,-0.048,0.046,-0.094,-1.238,-0.534,-0.196,-0.04,0,6.0,0
552,-0.014,-0.034,0,3,42.38,0.4399999999999977,-0.072,0.017,-0.09,-1.553,-0.847,-0.505,-0.335,0,7.0,0
553,-0.007,-0.041,0,4,39.93,0.28999999999999915,-0.103,-0.01,-0.092,-1.686,-0.977,-0.629,-0.439,0,8.0,0
554,-0.02,-0.061,0,5,33.77,-1.5899999999999999,-0.16,-0.054,-0.106,-2.105,-1.389,-1.027,-0.795,0,9.0,0
555,-0.005,-0.066,0,6,32.55,-1.2699999999999996,-0.211,-0.084,-0.127,-2.183,-1.459,-1.083,-0.81,0,10.0,1
556,0.003,0.003,1,0,34.09,-1.2100000000000009,-0.244,-0.094,-0.15,-2.102,-1.372,-0.983,-0.678,0,11.0,1
557,-0.011,-0.011,0,1,30.91,-1.4600000000000009,-0.287,-0.11,-0.178,-2.328,-1.59,-1.185,-0.84,0,12.0,1
558,0.004,0.004,1,0,33.32,-1.0800000000000018,-0.311,-0.106,-0.204,-2.216,-1.47,-1.052,-0.679,0,13.0,1
559,0.01,0.014,2,0,38.71,-0.870000000000001,-0.308,-0.083,-0.225,-1.986,-1.235,-0.809,-0.424,0,14.0,0
560,0.0,0.014,0,0,38.71,-0.870000000000001,-0.303,-0.063,-0.241,-1.966,-1.21,-0.777,-0.384,0,15.0,0
561,0.014,0.028,1,0,46.15,-0.5600000000000023,-0.271,-0.024,-0.247,-1.64,-0.883,-0.449,-0.067,0,16.0,0
562,-0.019,-0.019,0,1,39.06,-0.990000000000002,-0.277,-0.024,-0.253,-2.049,-1.287,-0.844,-0.449,0,17.0,1
563,-0.003,-0.022,0,2,38.04,-1.0600000000000023,-0.284,-0.025,-0.259,-2.098,-1.33,-0.878,-0.47,0,18.0,1
564,0.018,0.018,1,0,46.46,-0.6700000000000017,-0.255,0.003,-0.258,-1.691,-0.921,-0.469,-0.072,0,19.0,0
565,-0.009,-0.009,0,1,43.22,-0.870000000000001,-0.246,0.01,-0.256,-1.872,-1.099,-0.643,-0.246,0,20.0,0
566,-0.003,-0.012,0,2,42.26,-0.9299999999999997,-0.24,0.012,-0.253,-1.913,-1.136,-0.675,-0.277,0,21.0,1
567,0.004,0.004,1,0,44.25,-0.8399999999999999,-0.226,0.021,-0.247,-1.805,-1.025,-0.563,-0.169,0,22.0,0
568,0.003,0.007,2,0,45.59,-0.7800000000000011,-0.208,0.032,-0.24,-1.728,-0.946,-0.483,-0.099,0,23.0,0
569,0.002,0.009000000000000001,3,0,46.52,-0.740000000000002,-0.188,0.041,-0.229,-1.671,-0.888,-0.425,-0.053,0,24.0,0
570,0.015,0.024,4,0,53.54,-0.41000000000000014,-0.143,0.069,-0.212,-1.327,-0.547,-0.092,0.25,0,25.0,0
571,-0.004,-0.004,0,1,51.34,-0.5100000000000016,-0.115,0.077,-0.193,-1.413,-0.634,-0.184,0.136,0,26.0,0
572,-0.002,-0.006,0,2,50.45,-0.5500000000000007,-0.095,0.078,-0.173,-1.439,-0.661,-0.215,0.087,0,27.0,0
573,-0.004,-0.01,0,3,48.19,-0.6500000000000021,-0.086,0.07,-0.156,-1.523,-0.746,-0.303,-0.012,0,28.0,0
574,-0.011,-0.020999999999999998,0,4,43.01,-0.9000000000000021,-0.098,0.046,-0.144,-1.756,-0.976,-0.531,-0.237,0,29.0,1
575,0.008,0.008,1,0,47.4,-0.7200000000000024,-0.092,0.042,-0.134,-1.56,-0.78,-0.338,-0.051,0,30.0,0
576,-0.002,-0.002,0,1,46.33,-0.7699999999999996,-0.09,0.035,-0.125,-1.594,-0.814,-0.372,-0.092,0,31.0,0
577,0.008,0.008,1,0,50.64,-0.5899999999999999,-0.073,0.041,-0.115,-1.4,-0.621,-0.185,0.08,0,32.0,0
578,-0.0,0.008,0,0,50.39,-0.6000000000000014,-0.06,0.044,-0.104,-1.396,-0.619,-0.187,0.063,0,33.0,0
579,0.0,0.008,0,0,50.65,-0.5899999999999999,-0.048,0.044,-0.092,-1.372,-0.597,-0.17,0.066,0,34.0,0
580,0.022,0.03,1,0,61.14,-0.10000000000000142,0.001,0.075,-0.074,-0.873,-0.105,0.307,0.503,0,35.0,0
581,0.003,0.033,2,0,62.37,-0.030000000000001137,0.045,0.095,-0.05,-0.795,-0.034,0.362,0.519,0,36.0,0
582,-0.001,-0.001,0,1,61.47,-0.060000000000002274,0.076,0.101,-0.025,-0.817,-0.063,0.319,0.442,0,37.0,0
583,-0.004,-0.005,0,2,58.45,-0.16000000000000014,0.092,0.094,-0.001,-0.908,-0.16,0.211,0.309,0,38.0,0
584,0.003,0.003,1,0,59.94,-0.08999999999999986,0.109,0.088,0.021,-0.83,-0.088,0.27,0.343,0,39.0,0
585,-0.007,-0.007,0,1,55.37,-0.240000000000002,0.109,0.071,0.038,-0.97,-0.233,0.115,0.175,0,40.0,0
586,0.003,0.003,1,0,56.79,-0.17999999999999972,0.113,0.059,0.053,-0.901,-0.17,0.168,0.213,0,41.0,0
587,0.003,0.006,2,0,58.45,-0.10999999999999943,0.12,0.053,0.067,-0.823,-0.098,0.229,0.256,0,42.0,0
588,0.001,0.007,3,0,58.93,-0.08999999999999986,0.126,0.047,0.078,-0.795,-0.076,0.239,0.249,0,43.0,0
589,-0.011,-0.011,0,1,51.2,-0.33000000000000185,0.11,0.025,0.085,-1.024,-0.31,-0.001,0.009,0,44.0,0
590,-0.004,-0.015,0,2,48.9,-0.41000000000000014,0.089,0.004,0.086,-1.093,-0.382,-0.078,-0.065,0,45.0,0
591,-0.004,-0.019,0,3,46.11,-0.5100000000000016,0.065,-0.017,0.081,-1.182,-0.473,-0.171,-0.149,0,46.0,0
592,0.001,0.001,1,0,47.09,-0.4800000000000004,0.047,-0.028,0.074,-1.14,-0.434,-0.135,-0.108,0,47.0,0
593,0.011,0.012,2,0,54.48,-0.23000000000000043,0.052,-0.018,0.07,-0.881,-0.18,0.11,0.129,0,48.0,0
594,-0.004,-0.004,0,1,51.68,-0.3200000000000003,0.049,-0.017,0.066,-0.962,-0.265,0.02,0.035,0,49.0,0
